Sr. No.,Crime Heads,Current Month,,Previous Month,,Current Year,,% of Detec- tion,Previous Year,,% of Detec- tion
,,01/01/2018 to 31/01/,2018,01/12/2017 to 31/12/,2017,01/01/2018 to 31/01/,2018,,01/01/2017 to 31/01/,2017,
,,R,D,R,D,R,D,,R,D,
1,Rape u/s 376 IPC (i) Minor,41,37,32,30,41,37,90,20,16,80
,(ii) Major,23,12,25,20,23,12,52,15,10,67
,Total,64,49,57,50,64,49,77,35,26,74
2,Kidnapping of Women (i) Minor,122,72,102,55,122,72,59,97,45,46
,(ii) Major,1,,2,2,1,,,1,1,100
,Total,123,72,104,57,123,72,59,98,46,47
3,Outraging Modesty of Women u/s 354 IPC,240,164,224,157,240,164,68,193,137,71
4,Intended insult to Modesty of Women u/s 509 IPC.,49,22,57,34,49,22,45,42,17,40
5,Dowry Prohibition Act.,1,,,,1,,,,,
6,(a) Dowry related murder u/s 302 IPC,,,,,,,,,,
,(b) Dowry Death u/s 304-B IPC,1,1,1,1,1,1,100,2,2,100
,(C) Dowry related suicides u/s 306 IPC,2,1,1,1,2,1,50,4,4,100
,(D) Dowry related Mental/Physical Harrasment u/s 498-A IPC,49,4,39,3,49,4,8,51,7,14
7,(a) Murder due to other reasons u/s 302 IPC,1,,2,1,1,,,2,2,100
,(b) Suicides due to other reasons u/s 306 IPC,2,1,2,2,2,1,50,2,1,50
,(c) Mental/Physical Harrasments due to other reasons u/s 498-A IPC,5,,1,,5,,,1,,
8,No of cases registered Rape with POCSO,41,37,32,30,41,37,90,20,16,80
,No. of cases registered Molestation with POCSO,53,40,43,40,53,40,75,29,28,97
,No. of cases registered Eve-Teasing with POCSO,4,3,3,1,4,3,75,2,2,100
,Other IPC with POCSO,7,7,5,2,7,7,100,3,3,100
,PITA With POSCO (Excluding Rape),,,1,1,,,,2,1,50
Total Crime Against Women,,537,314,488,306,537,314,58,430,242,56
