pdf_file,sr_no,crime_head,current_month_reg,current_month_det,previous_month_reg,previous_month_det,current_year_reg,current_year_det,current_year_det_pct,previous_year_reg,previous_year_det,previous_year_det_pct,diff_reg_sign,diff_reg_value,current_month_start,current_month_end,current_month,previous_month_start,previous_month_end,current_year_start,current_year_end,previous_year_start,previous_year_end
6.pdf,,No.,,,Mo,nth,Mo,nth,Ye,ar,of,Y,ear,of,01.06.2018,01.05.2018,2018-06,01.01.2018,01.01.2017,30.06.2018,31.05.2018,30.06.2017,
6.pdf,1,Murder atchin,21,18,16,14,85,79,93,69,64,93,+,16,01.06.2018,01.05.2018,2018-06,01.01.2018,01.01.2017,30.06.2018,31.05.2018,30.06.2017,
6.pdf,2,Att.to.C.Murder,22,21,18,16,129,124,96,102,92,90,+,27,01.06.2018,01.05.2018,2018-06,01.01.2018,01.01.2017,30.06.2018,31.05.2018,30.06.2017,
6.pdf,3,Dacoity,1,1,4,3,20,18,90,13,12,92,+,7,01.06.2018,01.05.2018,2018-06,01.01.2018,01.01.2017,30.06.2018,31.05.2018,30.06.2017,
6.pdf,4,Robbery (Excluding Chain Sn g),70,55,71,43,465,378,81,413,315,76,+,52,01.06.2018,01.05.2018,2018-06,01.01.2018,01.01.2017,30.06.2018,31.05.2018,30.06.2017,
6.pdf,5,Robbery -Chain Snatching,13,2,14,4,65,32,49,85,43,51,-,20,01.06.2018,01.05.2018,2018-06,01.01.2018,01.01.2017,30.06.2018,31.05.2018,30.06.2017,
6.pdf,6,Extortion,17,12,16,9,110,90,82,76,64,84,+,34,01.06.2018,01.05.2018,2018-06,01.01.2018,01.01.2017,30.06.2018,31.05.2018,30.06.2017,
6.pdf,7,H.B.T.Day / Night,154,31,165,34,"1,086",426,39,"1,123",419,37,-,37,01.06.2018,01.05.2018,2018-06,01.01.2018,01.01.2017,30.06.2018,31.05.2018,30.06.2017,
6.pdf,8,Thefts,449,112,492,115,"3,126",964,31,"3,259",852,26,-,133,01.06.2018,01.05.2018,2018-06,01.01.2018,01.01.2017,30.06.2018,31.05.2018,30.06.2017,
6.pdf,9,M.V.Thefts.,232,25,248,53,"1,682",558,33,"1,449",371,26,+,233,01.06.2018,01.05.2018,2018-06,01.01.2018,01.01.2017,30.06.2018,31.05.2018,30.06.2017,
6.pdf,10,Hurt,409,302,428,320,"2,632","2,252",86,"2,360","1,997",85,+,272,01.06.2018,01.05.2018,2018-06,01.01.2018,01.01.2017,30.06.2018,31.05.2018,30.06.2017,
6.pdf,11,Riots.,41,25,44,29,326,249,76,217,172,79,+,109,01.06.2018,01.05.2018,2018-06,01.01.2018,01.01.2017,30.06.2018,31.05.2018,30.06.2017,
6.pdf,12,Rape,55,37,60,45,419,357,85,335,283,84,+,84,01.06.2018,01.05.2018,2018-06,01.01.2018,01.01.2017,30.06.2018,31.05.2018,30.06.2017,
6.pdf,13,Molestaion,175,108,206,136,"1,293",993,77,"1,063",810,76,+,230,01.06.2018,01.05.2018,2018-06,01.01.2018,01.01.2017,30.06.2018,31.05.2018,30.06.2017,
6.pdf,14,Other I.P.C.,"1,290",609,"1,275",646,"8,272","5,076",61,"7,736","4,649",60,+,536,01.06.2018,01.05.2018,2018-06,01.01.2018,01.01.2017,30.06.2018,31.05.2018,30.06.2017,
6.pdf,,Total,"2,949","1,358","3,057","1,467","19,710","11,596",59,"18,300","10,143",55,+,"1,410",01.06.2018,01.05.2018,2018-06,01.01.2018,01.01.2017,30.06.2018,31.05.2018,30.06.2017,
